ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
3113,simple,BSA-00538-C,,40 Inch Long Steel Ruler,1,0,visible,Accurately measure and draft with precision using this 40-inch long steel ruler.,"The 40 Inch Long Steel Ruler is a must-have tool for pattern drafting and design projects. Made of durable steel, this ruler provides accurate measurements and straight lines for precise drafting. Ideal for professional designers, architects, engineers, and students.",,,taxable,,1,,,0,0,0.35,,,,1,,6500,7500,Pattern Drafting Tools > Rulers & Curves,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0327.jpg,,,,,,,,,0,,Color,Silver,1,1,,,,
3114,simple,BSA-00539-C,,Tabletop 3Pieces Hemming Foot Set,1,0,visible,Achieve professional hemming results with this 3-piece tabletop foot set for your sewing machine.,"Elevate your sewing projects with precision and ease using this 3-piece tabletop hemming foot set. Compatible with most sewing machines, these feet will help you create beautiful and professional hems on a variety of fabrics. Whether you are a seasoned seamstress or a beginner, this set is a must-have for achieving perfect hemming results every time.",,,taxable,,1,11,,0,0,0.08,,,,1,,16000,17500,Sewing Machine Foot > Tabletop Foots & Attachments,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0328.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0328-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0328-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0328-3.jpg",,,,,,,,,0,,Color,Silver,1,1,,,,
3115,simple,BSA-00540-C,,Adjustable Cording Binder Attachment,1,0,visible,Easily adjust your cording thickness with this versatile attachment for your sewing machine.,"The Adjustable Cording Binder Attachment is a must-have for any sewing enthusiast. This attachment allows you to easily adjust the thickness of your cording, giving you full control over your sewing projects. Compatible with most industrial sewing machines, this attachment is perfect for creating professional-looking finishes on garments, accessories, and more. Upgrade your sewing experience with the Adjustable Cording Binder Attachment today.",,,taxable,,1,16,,0,0,0.1,,,,1,,13000,14500,"Sewing Machine Foot > Industrial Foots & Attachments, Sewing Machine Foot",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0329.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0329-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0329-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0329-3.jpg",,,,,,,,,0,,Color,Silver,1,1,,,,
3116,simple,BSA-00541-C,,3 Pieces Eyelet Plier Set,1,0,visible,Easily create professional eyelet holes with this 3-piece eyelet plier set.,"This 3-piece eyelet plier set includes three different sizes for creating eyelet holes in various materials. Perfect for crafts, clothing repairs, and more.",,,taxable,,1,62,,0,0,0.8,,,,1,,35000,37000,Grommet Tools and Pliers,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0330.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0330-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0330-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0330-3.jpg",,,,,,,,,0,,Color,Yellow,1,1,,,,
3117,simple,BSA-00542-C,,3in1 Eyelet Plier,1,0,visible,Create professional eyelet and snap installations with ease using this versatile 3in1 Eyelet Plier.,"The 3in1 Eyelet Plier is a must-have tool for anyone working with grommets, eyelets, and snaps. This versatile tool allows you to easily punch holes, set eyelets, and attach snaps with precision. Perfect for crafting, sewing, and DIY projects, this plier is durable and easy to use. Say goodbye to frustrating installations and hello to professional results with the 3in1 Eyelet Plier.",,,taxable,,1,,,0,0,0.3,,,,1,,13000,14500,Grommet Tools and Pliers,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0331.jpg,,,,,,,,,0,,Color,Silver,1,1,,,,
3118,simple,BSA-00543-C,,36 Slots Bobbin Storage,1,0,visible,Keep your bobbins organized with this 36-slot storage case.,Never lose track of your bobbins again with this convenient storage case that holds up to 36 bobbins. Perfect for sewing enthusiasts and professionals.,,,taxable,,1,57,,0,0,0.09,,,,1,,5000,5500,Bobbins & Cases,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0332.jpg,,,,,,,,,0,,Color,White,1,1,,,,
3119,simple,BSA-00544-C,,30 Pieces Tailor's chalk,1,0,visible,Mark fabric easily with 30 pieces of tailor's chalk for precise sewing and crafting projects.,"This set of 30 tailor's chalk pieces is perfect for marking fabric with precision for sewing and crafting projects. The chalk easily glides on and can be easily removed with a brush or damp cloth. Ideal for professional tailors, seamstresses, and DIY enthusiasts.",,,taxable,,1,17,,0,0,0.2,,,,1,,6000,6500,Fabric Chalk & Markers,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0333.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0333-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0333-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0333-3.jpg",,,,,,,,,0,,Color,Black,1,1,,,,
3120,simple,BSA-00545-C,,30 Inch 3in1 Curve Ruler,1,0,visible,Create precise curves with this versatile 30 Inch 3in1 Curve Ruler for all your pattern drafting needs.,"The 30 Inch 3in1 Curve Ruler is a must-have tool for pattern drafting. This ruler features three different curves that allow you to create precise and smooth lines for your sewing and design projects. Whether you are working on garments, quilts, or any other creative project, this ruler will help you achieve professional results. Its durable construction and clear markings make it easy to use and perfect for both beginners and experienced sewists. Add this versatile ruler to your collection of pattern drafting tools today.",,,taxable,,1,7,,0,0,0.1,,,,1,,8000,9000,Pattern Drafting Tools > Rulers & Curves,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0334.jpg,,,,,,,,,0,,Color,Transparent,1,1,,,,
3121,simple,BSA-00546-C,,2pcs Yellow Small Screwdriver Set,1,0,visible,Compact and versatile 2pcs Yellow Small Screwdriver Set for all your DIY needs.,"This 2-piece screwdriver set is perfect for small repairs and DIY projects. The yellow handles provide a comfortable grip, while the durable steel shafts ensure long-lasting performance. A must-have addition to any toolbox.",,,taxable,,1,19,,0,0,0.02,,,,1,,3500,4000,Screwdrivers and Screws,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0335.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0335-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0335-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0335-3.jpg",,,,,,,,,0,,Color,Yellow,1,1,,,,
3122,simple,BSA-00547-C,,2pcs White Screwdriver Set,1,0,visible,Essential white screwdriver set for all your DIY projects.,"This 2-piece white screwdriver set includes a Phillips and flathead screwdriver, perfect for any household repairs or DIY projects. Durable and reliable tools for all your screwing needs.",,,taxable,,1,24,,0,0,0.02,,,,1,,3500,4000,Screwdrivers and Screws,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0336.jpg,,,,,,,,,0,,Color,White,1,1,,,,
3123,simple,BSA-00548-C,,2in1 Wrist Pin Holder,1,0,visible,Keep your sewing pins close at hand with this convenient 2in1 Wrist Pin Holder.,"Never lose track of your sewing pins again with this 2in1 Wrist Pin Holder. Wear it on your wrist for easy access while sewing, and use the magnetic base to keep your pins secure when not in use. Perfect for any sewing enthusiast!",,,taxable,,1,16,,0,0,0.06,,,,1,,8000,9000,Needles & Pins,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0337.jpg,,,,,,,,,0,,Color,Black,1,1,,,,
3124,simple,BSA-00549-C,,2in1 Eyelet Plier,1,0,visible,Easily punch holes and set eyelets with this versatile 2in1 Eyelet Plier.,"The 2in1 Eyelet Plier is a must-have tool for any DIY enthusiast or crafter. This handy tool allows you to easily punch holes and set eyelets in a variety of materials, making it perfect for adding decorative accents to your projects. The durable construction and comfortable grip make it easy to use, while the 2in1 design saves space in your toolbox. Add this versatile tool to your collection today!",,,taxable,,1,108,,0,0,0.35,,,,1,,12000,13500,Grommet Tools and Pliers,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0338.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0338-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0338-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0338-3.jpg",,,,,,,,,0,,Color,Silver,1,1,,,,
3125,simple,BSA-00550-C,,25 Pieces White Pattern Paper,1,0,visible,Create precise patterns with ease using these 25 pieces of white pattern paper.,"This set of 25 white pattern paper sheets is perfect for creating accurate patterns for sewing, quilting, and other crafting projects. The paper is lightweight and easy to trace onto, making it ideal for drafting intricate designs. Add this essential tool to your pattern drafting arsenal today!",,,taxable,,1,10,,0,0,1,,,,1,,5000,6000,Pattern Drafting Tools,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0339.jpg,,,,,,,,,0,,Color,White,1,1,,,,
3126,simple,BSA-00551-C,,25pcs Domestic Steel Bobbin with Storage,1,0,visible,Keep your bobbins organized with this set of 25 Domestic Steel Bobbins in a convenient storage case.,"Never lose track of your bobbins again with this set of 25 Domestic Steel Bobbins. The durable steel construction ensures long-lasting use, while the included storage case keeps them organized and easily accessible. Perfect for all your sewing projects!",,,taxable,,1,30,,0,0,0.25,,,,1,,6000,7000,Bobbins & Cases,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0340.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0340-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0340-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0340-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0340-4.jpg",,,,,,,,,0,,Color,Silver,1,1,,,,
3127,simple,BSA-00552-C,,25pcs Domestic Plastic Bobbin with Storage,1,0,visible,Keep your bobbins organized with this set of 25 plastic bobbins in a convenient storage case.,"Stay organized with this set of 25 domestic plastic bobbins, perfect for use with sewing machines. The bobbins come in a variety of colors and are housed in a clear storage case for easy access and visibility. Keep your sewing area tidy and efficient with this essential tool.",,,taxable,,1,17,,0,0,0.15,,,,1,,5500,6500,Bobbins & Cases,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0341.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0341-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0341-2.jpg",,,,,,,,,0,,Color,Black,1,1,,,,
3128,simple,BSA-00553-C,,25pcs Industrial Steel Bobbin with Storage,1,0,visible,Organize and store your bobbins with ease using these durable industrial steel bobbin with storage set.,Keep your sewing area neat and organized with this set of 25 industrial steel bobbins. The convenient storage case keeps your bobbins secure and easily accessible. Perfect for sewing enthusiasts and professionals alike.,,,taxable,,0,,,0,0,0.15,,,,1,,6500,7500,Bobbins & Cases,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0342.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0342-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0342-2.jpg",,,,,,,,,0,,Color,Silver,1,1,,,,
3129,simple,BSA-00554-C,,25 Pieces Industrial Plastic Bobbin With Storage,1,0,visible,Organize your sewing supplies with ease using our 25 piece industrial plastic bobbin set with storage. Perfect for all your sewing needs.,"Keep your sewing area neat and tidy with our 25 piece industrial plastic bobbin set. Each bobbin is made from durable plastic, perfect for holding various thread colors. The included storage case keeps everything organized and easily accessible. Say goodbye to tangled threads and hello to hassle-free sewing with this must-have set.",,,taxable,,1,63,,0,0,0.09,,,,1,,6000,7000,Bobbins & Cases,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0343.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0343-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0343-2.jpg",,,,,,,,,0,,Color,Multi-colour,1,1,,,,
3131,simple,BSA-00555-C,,25 Pieces Brown Pattern Paper,1,0,visible,Create intricate patterns with ease using these 25 pieces of brown pattern paper.,"This set of 25 brown pattern paper sheets is perfect for creating detailed and precise patterns for sewing, quilting, and other crafting projects. The sturdy paper is easy to work with and can be easily cut and manipulated to suit your needs. Add this essential tool to your pattern drafting collection today!",,,taxable,,1,10,,0,0,1.1,,,,1,,5000,6000,Pattern Drafting Tools,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0344.jpg,,,,,,,,,0,,Color,Brown,1,1,,,,
3132,simple,BSA-00556-C,,25 Slots Bobbin Storage,1,0,visible,Keep your bobbins organized with this 25-slot storage case.,"Stay organized and keep your sewing area clutter-free with this 25-slot bobbin storage case. Made of durable plastic, this case securely holds your bobbins in place, preventing tangles and messes. Perfect for storing various thread colors and types, this storage case is a must-have for any sewing enthusiast.",,,taxable,,1,17,,0,0,0.07,,,,1,,3500,4000,Bobbins & Cases,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0345.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0345-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0345-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0345-3.jpg",,,,,,,,,0,,Color,White,1,1,,,,
3133,simple,BSA-00557-C,,"18"" Plastic Grading Ruler",1,0,visible,"Accurately measure and grade patterns with precision using this 18"" plastic grading ruler.","Ensure precise measurements and grading for your patterns with this 18"" plastic grading ruler. Ideal for professional and hobbyist pattern drafters, this ruler features clear markings for easy and accurate measurements. Made of durable plastic, this ruler is lightweight and easy to handle, making it a must-have tool for any sewing or pattern drafting project.",,,taxable,,1,19,,0,0,0.1,,,,1,,4500,5000,Pattern Drafting Tools > Rulers & Curves,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0346.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0346-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0346-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0346-3.jpg",,,,,,,,,0,,Color,Transparent,1,1,,,,
3134,simple,BSA-00558-C,,24 Inch Multi-Pattern Master,1,0,visible,Create endless design possibilities with the 24 Inch Multi-Pattern Master ruler.,"The 24 Inch Multi-Pattern Master ruler is a versatile tool for pattern drafting, featuring multiple patterns and measurements for creating a wide variety of designs. Perfect for fashion designers, seamstresses, and crafters looking to add intricate details to their projects.",,,taxable,,1,8,,0,0,0.2,,,,1,,21500,22500,Pattern Drafting Tools > Rulers & Curves,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0347.jpg,,,,,,,,,0,,Color,Transparent,1,1,,,,
3135,simple,BSA-00559-C,,24 Inch Flexible Curve,1,0,visible,Create perfect curves with ease using our 24 Inch Flexible Curve ruler.,"Our 24 Inch Flexible Curve ruler is a must-have tool for pattern drafting and design. The flexible design allows you to easily create smooth, precise curves for a variety of projects. Perfect for fashion design, architecture, engineering, and more.",,,taxable,,1,12,,0,0,0.2,,,,1,,6000,7000,Pattern Drafting Tools > Rulers & Curves,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0348.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0348-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0348-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0348-3.jpg",,,,,,,,,0,,Color,Blue,1,1,,,,
3136,simple,BSA-00560-C,,"24"" 3in1 Curve Ruler",1,0,visible,"Create precise curves and lines with ease using the 24"" 3in1 Curve Ruler.","The 24"" 3in1 Curve Ruler is a versatile tool for pattern drafting, offering three different curves in one convenient ruler. Perfect for creating smooth and accurate lines for all your sewing and drafting projects.",,,taxable,,1,6,,0,0,0.07,,,,1,,7000,8000,Pattern Drafting Tools > Rulers & Curves,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0349.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0349-1.jpg",,,,,,,,,0,,Color,Transparent,1,1,,,,
3137,simple,BSA-00561-C,,210cm Phone and Camera Tripod Stand,1,0,visible,Capture perfect shots with this versatile 210cm tripod stand for phones and cameras.,"Elevate your photography game with this 210cm tripod stand, designed for both phones and cameras. With adjustable height and angle, sturdy construction, and easy setup, this stand is perfect for capturing stable shots and videos. Whether you're a professional photographer or a social media influencer, this tripod stand will help you achieve the perfect shot every time.",,,taxable,,1,1,,0,0,0.9,,,,1,,22000,24000,Others,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0350.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0350-1.jpg",,,,,,,,,0,,Color,Black,1,1,,,,
3138,simple,BSA-00562-C,,20pcs 8mm Boning Caps,1,0,visible,Enhance your corsetry projects with these durable 8mm boning caps.,"These 20pcs 8mm boning caps are essential for adding structure and support to your petticoats and corsetry projects. Made of high-quality material, they are durable and easy to use. Perfect for DIY enthusiasts and professional seamstresses alike.",,,taxable,,1,,,0,0,0.01,,,,1,,2800,3300,Petticoats and Corsetry tools,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0351.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0351-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0351-2.jpg",,,,,,,,,0,,Color,"Black, White",1,1,,,,
3139,simple,BSA-00563-C,,20pcs 12mm Boning Caps,1,0,visible,Add these 20pcs 12mm Boning Caps to your corsetry tools for added support and structure.,"Enhance the structure and support of your corsets with these 20pcs 12mm Boning Caps. Made of durable materials, these caps are designed to securely hold boning in place, ensuring a perfect fit for your garments. Perfect for DIY corsetry projects or repairing existing pieces, these caps are a must-have for any corset enthusiast. Add them to your collection of petticoats and corsetry tools today.",,,taxable,,1,13,,0,0,0.01,,,,1,,2500,3000,Petticoats and Corsetry tools,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0352.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0352-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0352-2.jpg",,,,,,,,,0,,Color,"Black, White",1,1,,,,
3141,simple,BSA-00564-C,,20 Inch Brown Plastic L Square Ruler,1,0,visible,Accurately measure and draft with ease using this 20 inch brown plastic L square ruler.,This 20 inch brown plastic L square ruler is a must-have tool for pattern drafting. Its durable construction and precise measurements make it perfect for designing and creating professional patterns.,,,taxable,,1,15,,0,0,0.15,,,,1,,7000,8000,Pattern Drafting Tools > Rulers & Curves,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0353.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0353-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0353-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0353-3.jpg",,,,,,,,,0,,Color,Brown,1,1,,,,
3142,simple,BSA-00565-C,,20 Yards Cord Elastic,1,0,visible,Get 20 yards of durable cord elastic for all your crafting and sewing needs.,"This 20-yard spool of cord elastic is perfect for a variety of crafting and sewing projects. Made from high-quality materials, this elastic is durable and stretchy, making it ideal for creating face masks, waistbands, and more. Whether you're a beginner or experienced crafter, this versatile elastic is a must-have addition to your collection.",,,taxable,,1,10,,0,0,0.1,,,,1,,3000,3500,Others,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0354.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0354-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0354-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0354-3.jpg",,,,,,,,,0,,,,,,,,,
3143,simple,BSA-00566-C,,20 Watts Glue Gun,1,0,visible,Get crafty with the 20 Watts Glue Gun - perfect for all your DIY projects!,"The 20 Watts Glue Gun is a must-have tool for any DIY enthusiast. With its powerful heating element, this glue gun quickly melts glue sticks for easy application on a variety of materials. Whether you're working on a home improvement project or creating crafts, this glue gun is the perfect tool to have in your arsenal. Its compact size and comfortable grip make it easy to use for long periods of time. Upgrade your crafting game with the 20 Watts Glue Gun today!",,,taxable,,1,1,,0,0,0.16,,,,1,,6500,7500,"Glues & Tools, Heating Tools",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0355.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0355-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0355-2.jpg",,,,,,,,,0,,Color,Yellow,1,1,,,,
3144,simple,BSA-00567-C,,20 Meter German Tracing Paper Roll,1,0,visible,Create precise patterns with ease using this 20 Meter German Tracing Paper Roll.,"This high quality German tracing paper roll is perfect for pattern drafting and tracing designs. With 20 meters of durable paper, you can easily transfer patterns without tearing or wrinkling. Ideal for sewing, quilting, and other crafting projects.",,,taxable,,1,9,,0,0,2.85,,,,1,,60000,63000,Pattern Drafting Tools,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0356.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0356-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0356-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0356-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0356-4.jpg",,,,,,,,,0,,Color,Transparent,1,1,,,,
3147,simple,BSA-00568-C,,T5 White Plastic Snap Buttons,1,0,visible,Easy to use T5 white plastic snap buttons for all your grommet needs.,"These T5 white plastic snap buttons are perfect for adding a professional touch to your grommet projects. Made of durable plastic, they are easy to install and will securely hold fabric in place. Enhance your crafting experience with these versatile snap buttons.",,,taxable,,1,10,,0,0,0.6,,,,1,,11000,12500,Grommet Tools and Pliers,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0357.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0357-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0357-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0357-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0357-4.jpg",,,,,,,,,0,,Color,"Black, Mixed Colors",1,1,,,,
3148,simple,BSA-00569-C,,14mm Bronze Eyelets,1,0,visible,Upgrade your grommet game with these durable 14mm bronze eyelets. Perfect for all your DIY projects.,"Add a touch of sophistication and durability to your DIY projects with these 14mm bronze eyelets. Made from high-quality materials, these eyelets are perfect for creating professional-looking finishes on clothing, curtains, bags, and more. Simply use a grommet tool and pliers to secure them in place. Upgrade your grommet game with these versatile and stylish eyelets.",,,taxable,,1,16,,0,0,0.07,,,,1,,3500,4000,Grommet Tools and Pliers,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0358.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0358-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0358-2.jpg",,,,,,,,,0,,Color,"Bronze, Gold, Silver",1,1,,,,
3149,simple,BSA-00570-C,,144pcs Long Pins,1,0,visible,"Keep your craft projects secure with this set of 144 long pins, perfect for sewing, quilting, and crafting.","Ensure your sewing, quilting, and crafting projects stay securely in place with this set of 144 long pins. These durable pins are made to last and are ideal for a variety of projects, from garment construction to DIY crafts. With their sharp tips and sturdy construction, these pins will help you create professional-looking results every time. Add this essential tool to your sewing kit today!",,,taxable,,0,,,0,0,0.05,,,,1,,,2500,Needles & Pins,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0359.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0359-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0359-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0359-3.jpg",,,,,,,,,0,,Color,Black,1,1,,,,
3150,simple,BSA-00571-C,,143cm Phone and Camera Tripod Stand,1,0,visible,Capture stunning photos and videos with ease using our 143cm Phone and Camera Tripod Stand.,"Elevate your photography and videography game with our 143cm Phone and Camera Tripod Stand. With adjustable height and 360-degree rotation, this versatile stand is perfect for capturing the perfect shot every time. Its sturdy construction ensures stability, while the phone holder and camera mount provide compatibility with a wide range of devices. Perfect for content creators, vloggers, photographers, and more.",,,taxable,,1,1,,0,0,0.8,,,,1,,22000,23500,Others,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0360.jpg,,,,,,,,,0,,Color,Black,1,1,,,,
3151,simple,BSA-00572-C,,1301S Cloud Ruler,1,0,visible,The 1301S Cloud Ruler - A must-have for precise pattern drafting and design work.,"The 1301S Cloud Ruler is a versatile tool for pattern drafting and design work. With clear markings and a sturdy construction, this ruler helps you achieve accurate measurements and smooth curves effortlessly. Perfect for professional fashion designers, hobbyists, and students alike.",,,taxable,,0,,,0,0,0.2,,,,1,,,4500,Pattern Drafting Tools > Rulers & Curves,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0361.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0361-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0361-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0361-3.jpg",,,,,,,,,0,,Color,Yellow,1,1,,,,
